created_at.x,text,Sentiment
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,@psychdr100 @HuffPostGreen He's NEVER BEEN FOR THE FLORIDA's WILD OR OCEAN  LIFE.... Never ! FLORIDIANS YOU CAN DO BETTER ... No to SCOTT 🇺🇸🇺🇸🇺🇸. ,0.4069
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,"RT @RobertKennedyJr: #Florida’s toxic #RedTide has killed hundreds of thousands of fish in the #Tampa Bay area. Massive #fish kills were reported in Pinellas County, from Clearwater to St. Petersburg—a swatch covering 20 miles.

. https   www newsweek com florida red tide update toxic tide move tampa bay killing fish masses 1113020",-0.9246
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,"RT @RobertKennedyJr: #Florida’s toxic #RedTide has killed hundreds of thousands of fish in the #Tampa Bay area. Massive #fish kills were reported in Pinellas County, from Clearwater to St. Petersburg—a swatch covering 20 miles.

. https   www newsweek com florida red tide update toxic tide move tampa bay killing fish masses 1113020",-0.9246
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
2018-09,RT @psychdr100: Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,-0.743
